5,52,31.86,4,29.82,139.61,1,20.11,105.12,11,0
4,105,28.18,4,29.82,139.61,1,20.11,105.12,5,0
7,156,22.38,4,29.82,139.61,1,20.11,105.12,12,0
5,81,21.54,4,29.82,139.61,1,20.11,105.12,10,0
5,52,31.86,4,29.82,139.61,1,20.11,105.12,7,0
7,156,22.38,4,29.82,139.61,1,20.11,105.12,10,1
2,27,28.62,4,29.82,139.61,4,27.64,142.57,7,0
5,81,21.54,1,18.15,103.96,4,29.82,139.61,6,1
7,156,22.38,1,18.15,103.96,4,29.82,139.61,14,0
4,146,24.91,1,18.15,103.96,4,29.82,139.61,6,0
2,27,28.62,1,18.15,103.96,1,19.3,109.34,1,2
4,146,24.91,4,29.82,139.61,1,9.54,92.1,6,1
2,27,28.62,1,9,113.11,6,17,154.54,4,1
5,81,21.54,1,9,113.11,6,17,154.54,9,1
4,105,28.18,1,9,113.11,1,5.91,92.2,7,1
4,96,28.78,2,22.31,114.71,4,27.03,140.28,2,0
7,215,27.1,2,22.31,114.71,4,27.03,140.28,16,0
0,5,22.4,4,32.76,133.59,2,22.31,114.71,7,1
4,96,28.78,4,32.76,133.59,4,27.03,140.28,1,0
0,5,22.4,4,32.43,147.35,4,27.03,140.28,17,1
7,190,25.68,4,32.43,147.35,4,32.43,147.35,4,0
0,5,22.4,4,32.76,133.59,4,32.43,147.35,4,0
7,190,25.68,4,32.76,133.59,4,32.43,147.35,6,0
0,5,22.4,4,32.76,133.59,4,32.76,133.59,12,0
7,190,25.68,4,32.76,133.59,4,32.43,147.35,9,0
4,103,26.13,4,32.76,133.59,4,32.43,147.35,6,1
5,70,26.61,4,32.76,133.59,1,10.77,89.81,9,0
4,103,26.13,4,32.76,133.59,1,10.77,89.81,7,0
5,70,26.61,5,26.63,127.61,1,10.77,89.81,4,1
7,215,27.1,5,26.63,127.61,4,32.76,133.59,5,0
5,70,26.61,1,23.56,107.71,5,26.63,127.61,4,1
7,215,27.1,1,23.56,107.71,4,32.76,133.59,15,0
5,70,26.61,1,23.56,107.71,1,10.86,103.46,4,2
7,190,25.68,7,4.32,72.97,4,32.76,133.59,13,0
4,139,27.35,5,30.88,112.45,5,30.88,112.45,12,0
4,103,21.77,5,30.88,112.45,2,22.39,126.22,14,0
2,37,28,5,30.88,112.45,2,22.39,126.22,1,0
5,64,29.56,5,30.88,112.45,2,22.39,126.22,9,0
2,37,28,5,30.88,112.45,2,22.39,126.22,1,1
5,64,29.56,5,28.96,120.58,5,30.88,112.45,5,0
6,8,82.62,5,28.96,120.58,5,30.88,112.45,9,0
4,131,26.13,5,28.96,120.58,5,30.88,112.45,4,0
5,79,30.21,5,28.96,120.58,5,30.88,112.45,5,0
4,131,26.13,5,28.96,120.58,5,30.88,112.45,6,0
4,139,27.35,5,28.96,120.58,5,30.88,112.45,14,0
5,79,30.21,5,28.96,120.58,5,30.88,112.45,3,0
2,37,28,5,28.96,120.58,5,30.88,112.45,8,0
4,131,26.13,5,28.96,120.58,5,30.88,112.45,3,1
2,37,28,5,28.96,120.58,4,27.64,142.57,10,0
4,131,26.13,5,28.96,120.58,4,27.64,142.57,14,0
4,139,27.35,5,28.96,120.58,4,27.64,142.57,8,0
4,103,21.77,5,28.96,120.58,5,25.78,127.84,16,1
4,139,27.35,5,25.78,127.84,4,27.64,142.57,10,0
4,103,21.77,5,25.78,127.84,4,27.64,142.57,6,2
4,96,28.78,5,27.04,122.82,5,27.04,122.82,8,0
4,126,22.19,4,40.3,148.29,5,27.04,122.82,5,0
4,134,22.79,4,40.3,148.29,5,27.04,122.82,4,0
4,126,22.19,4,40.3,148.29,5,27.04,122.82,14,0
4,134,22.79,4,40.3,148.29,5,27.04,122.82,14,0
1,313,21.08,4,40.3,148.29,5,27.04,122.82,11,0
4,96,28.78,4,40.3,148.29,5,27.04,122.82,3,0
1,313,21.08,4,40.3,148.29,5,27.04,122.82,14,0
4,96,28.78,4,40.3,148.29,4,40.3,148.29,14,0
4,105,27.45,4,40.3,148.29,5,27.04,122.82,4,0
2,33,22.24,4,40.3,148.29,5,27.04,122.82,14,0
4,105,27.45,4,40.3,148.29,5,27.04,122.82,17,0
4,126,22.19,4,40.3,148.29,4,40.75,133.33,7,1
4,134,22.79,4,40.3,148.29,4,40.75,133.33,6,0
4,126,22.19,4,40.3,148.29,4,40.75,133.33,13,0
5,79,25.75,4,40.3,148.29,4,40.75,133.33,7,0
4,105,27.45,4,40.3,148.29,4,40.75,133.33,7,0
5,79,25.75,4,40.75,133.33,4,40.75,133.33,4,0
1,313,21.08,4,40.3,148.29,4,40.3,148.29,4,0
7,169,25.9,6,25.62,145.25,6,18.05,142.23,2,1
2,44,23,1,24.79,109.07,6,18.05,142.23,5,0
7,169,25.9,1,24.79,109.07,6,18.05,142.23,7,0
2,44,23,1,24.79,109.07,6,18.05,142.23,12,0
5,63,19.8,5,30.88,112.45,6,18.05,142.23,0,1
2,44,23,5,30.88,112.45,1,24.79,109.07,11,0
5,63,19.8,5,30.88,112.45,1,24.79,109.07,6,1
0,14,40.14,5,30.88,112.45,4,28.77,134.56,8,0
7,218,24.67,5,30.88,112.45,4,28.77,134.56,2,0
5,80,24.2,5,30.88,112.45,4,28.77,134.56,6,0
7,218,24.67,5,30.88,112.45,4,28.77,134.56,10,0
5,80,24.2,5,30.88,112.45,4,28.77,134.56,7,2
7,218,24.67,5,28.12,115.41,4,40.75,133.33,4,0
5,80,24.2,5,28.12,115.41,4,21.74,132.06,4,1
7,218,24.67,4,40.75,133.33,4,21.74,132.06,12,0
5,80,24.2,4,40.75,133.33,4,21.74,132.06,4,0
7,169,25.9,4,40.75,133.33,4,21.74,132.06,8,0
5,63,19.8,4,40.75,133.33,4,21.74,132.06,21,1
7,169,25.9,4,40.75,133.33,2,12.26,115.65,2,1
5,63,19.8,2,13,130,2,12.26,115.65,8,1
4,143,32.16,5,25.88,129.01,1,19.97,91.88,3,0
4,114,30.54,5,25.88,129.01,1,19.97,91.88,1,0
4,143,32.16,5,25.88,129.01,1,19.97,91.88,5,0
4,114,30.54,5,25.88,129.01,1,19.97,91.88,11,0
2,33,36.36,5,25.88,129.01,1,19.97,91.88,7,0
4,114,30.54,5,25.88,129.01,1,19.97,91.88,7,0
7,174,25.58,5,25.88,129.01,1,19.97,91.88,11,0
5,57,24.36,5,25.88,129.01,1,19.97,91.88,7,0
2,33,36.36,5,25.88,129.01,1,19.97,91.88,10,0
5,57,24.36,5,25.88,129.01,1,19.97,91.88,7,1
7,174,25.58,5,30.28,126.61,1,19.97,91.88,3,1
2,21,25.23,5,30.28,126.61,5,29.27,126.45,3,0
2,33,36.36,4,29.29,132.02,5,29.27,126.45,4,1
2,21,25.23,4,29.29,132.02,5,29.27,126.45,7,0
2,33,36.36,4,29.29,132.02,5,29.27,126.45,3,0
5,57,24.36,4,29.29,132.02,5,29.27,126.45,7,0
4,143,32.16,4,29.29,132.02,5,29.27,126.45,13,0
7,174,25.58,4,29.29,132.02,2,22.8,124.65,7,1
5,57,24.36,5,29.27,126.45,2,22.8,124.65,4,1
0,19,33.31,5,24.53,125.69,4,28.64,144.81,1,0
2,34,23.67,5,24.53,125.69,4,28.64,144.81,3,0
0,19,33.31,5,24.53,125.69,4,28.64,144.81,20,0
2,34,23.67,5,24.53,125.69,4,32.76,133.59,7,1
7,195,20.07,4,28.64,144.81,4,32.76,133.59,11,0
2,34,23.67,4,28.64,144.81,4,32.76,133.59,10,0
4,140,24.75,5,26.46,125.96,4,32.76,133.59,7,1
4,103,26.13,5,26.46,125.96,4,28.64,144.81,6,0
4,140,24.75,4,28.64,144.81,5,26.46,125.96,8,1
0,19,33.31,5,26.46,125.96,6,30.14,150.48,4,0
4,140,24.75,5,26.46,125.96,6,30.14,150.48,7,0
7,195,20.07,5,26.46,125.96,6,30.14,150.48,9,0
4,103,26.13,5,26.46,125.96,6,30.14,150.48,8,0
7,155,28.41,6,30.14,150.48,6,30.14,150.48,22,0
4,140,24.75,5,26.46,125.96,6,30.14,150.48,9,0
4,103,26.13,5,26.46,125.96,6,30.14,150.48,11,0
0,19,33.31,5,26.46,125.96,6,30.14,150.48,16,1
7,195,20.07,5,27.49,124.73,5,26.46,125.96,10,1
2,34,23.67,5,27.49,124.73,5,26.46,125.96,9,1
7,195,20.07,5,26.46,125.96,2,15.01,130.06,13,0
1,353,18.96,5,30.24,118.52,5,27.51,113.87,7,0
4,101,24.25,5,30.24,118.52,1,24.79,109.07,2,2
1,353,18.96,5,30.24,118.52,5,32.79,125.03,3,0
4,101,24.25,5,30.24,118.52,5,30.24,118.52,11,0
4,111,30.9,5,30.24,118.52,5,32.79,125.03,12,0
7,156,22.38,5,30.24,118.52,5,32.79,125.03,8,0
4,111,30.9,5,30.24,118.52,5,32.79,125.03,9,0
7,156,22.38,5,30.24,118.52,5,32.79,125.03,11,0
7,219,26.22,5,30.24,118.52,5,32.79,125.03,7,0
1,255,24.01,5,30.24,118.52,5,32.79,125.03,7,0
7,219,26.22,5,30.24,118.52,5,32.79,125.03,10,0
1,255,24.01,5,30.24,118.52,5,32.79,125.03,10,1
7,219,26.22,2,17.8,114.54,5,32.79,125.03,16,0
1,255,24.01,2,17.8,114.54,5,32.79,125.03,19,0
1,353,18.96,2,17.8,114.54,5,32.79,125.03,2,2
7,219,26.22,6,12.76,138.92,2,17.8,114.54,10,0
4,101,24.25,6,12.76,138.92,2,17.8,114.54,11,1
1,255,24.01,2,17.8,114.54,7,2.16,54.16,6,3
1,353,18.96,1,15.26,105.4,1,5.91,92.2,1,0
7,178,27.19,5,31.71,122.66,4,35.21,142.4,1,0
7,182,22.18,4,35.21,142.4,4,35.21,142.4,12,0
0,10,49.6,5,31.71,122.66,4,35.21,142.4,5,0
4,123,25,5,31.71,122.66,4,35.21,142.4,6,1
7,178,27.19,4,38.84,139.5,4,35.21,142.4,9,1
4,123,25,5,25.78,127.84,4,38.84,139.5,0,1
7,182,22.18,2,20.81,117.6,2,20.81,117.6,5,0
4,123,25,5,25.78,127.84,2,20.81,117.6,2,0
7,196,23.6,5,25.78,127.84,2,20.81,117.6,7,0
5,61,25.72,5,25.78,127.84,2,20.81,117.6,4,0
7,196,23.6,5,25.78,127.84,2,20.81,117.6,11,0
5,61,25.72,5,25.78,127.84,2,20.81,117.6,8,0
5,67,22.82,2,20.81,117.6,2,20.81,117.6,4,0
7,178,27.19,5,25.78,127.84,2,20.81,117.6,8,0
5,67,22.82,5,27.23,120.3,5,25.78,127.84,3,1
0,10,49.6,5,27.23,120.3,5,25.78,127.84,5,0
5,67,22.82,5,27.23,120.3,5,25.78,127.84,3,1
7,182,22.18,5,27.23,120.3,2,13.95,128.72,6,0
5,67,22.82,2,13.95,128.72,5,27.23,120.3,11,0
7,178,27.19,2,13.95,128.72,5,27.23,120.3,11,0
7,158,23.25,5,30.24,118.52,5,26.88,124.37,6,0
4,98,27.05,5,30.24,118.52,5,26.88,124.37,4,0
7,158,23.25,5,30.24,118.52,5,26.88,124.37,3,0
4,98,27.05,5,30.24,118.52,5,26.88,124.37,7,0
4,143,32.16,5,30.24,118.52,5,26.88,124.37,4,0
7,158,23.25,5,30.24,118.52,5,26.88,124.37,8,0
4,143,32.16,5,30.24,118.52,5,26.88,124.37,11,0
4,101,24.58,5,30.24,118.52,5,26.88,124.37,3,0
4,143,32.16,5,30.24,118.52,5,26.88,124.37,6,0
4,101,24.58,5,30.24,118.52,5,26.88,124.37,6,0
7,206,25.31,5,30.24,118.52,5,29.81,125.48,2,1
4,98,27.05,5,30.24,118.52,5,29.81,125.48,11,0
7,206,25.31,5,30.24,118.52,5,29.81,125.48,3,0
4,101,24.58,5,30.24,118.52,4,24.94,131.03,10,1
7,206,25.31,2,19.04,124.74,5,30.24,118.52,6,1
5,54,22.24,2,19.04,124.74,5,30.24,118.52,5,0
7,206,25.31,2,19.04,124.74,5,30.24,118.52,7,0
7,158,23.25,2,19.04,124.74,5,30.24,118.52,8,0
4,98,27.05,2,19.04,124.74,5,30.24,118.52,7,1
0,14,40.14,4,40.3,148.29,4,30.25,137.21,4,0
7,169,25.9,4,40.3,148.29,4,40.3,148.29,2,0
5,63,19.8,4,40.3,148.29,4,30.25,137.21,2,0
7,169,25.9,4,40.3,148.29,4,30.25,137.21,5,0
5,63,19.8,4,40.3,148.29,4,36.84,131.28,8,1
2,44,23,4,30.25,137.21,4,36.84,131.28,5,0
7,218,24.67,4,30.25,137.21,4,36.84,131.28,2,0
2,44,23,4,36.84,131.28,4,30.25,137.21,6,0
7,218,24.67,4,30.25,137.21,4,36.84,131.28,7,0
5,80,24.2,4,30.25,137.21,4,36.84,131.28,9,0
7,218,24.67,4,30.25,137.21,4,36.84,131.28,6,1
5,80,24.2,1,25.01,107,4,36.84,131.28,13,0
2,44,23,1,25.01,107,4,36.84,131.28,4,0
0,14,40.14,1,25.01,107,4,36.84,131.28,3,0
5,63,19.8,1,25.01,107,4,36.84,131.28,14,0
7,218,24.67,1,25.01,107,4,36.84,131.28,10,1
2,44,23,5,31.55,124.92,4,36.84,131.28,8,0
7,169,25.9,5,31.55,124.92,4,36.84,131.28,8,0
5,63,19.8,5,31.55,124.92,4,36.84,131.28,9,0
7,169,25.9,5,31.55,124.92,4,36.84,131.28,21,0
5,88,36.23,2,18.96,116.03,5,29.27,126.45,2,1
4,132,26.06,2,18.96,116.03,5,30.28,126.61,2,0
5,88,36.23,5,30.28,126.61,5,30.28,126.61,7,0
4,132,26.06,5,30.28,126.61,2,18.96,116.03,22,0
5,79,30.21,2,18.96,116.03,5,30.28,126.61,9,0
5,47,34.21,2,18.96,116.03,4,29.29,132.02,6,1
5,47,24.61,5,30.28,126.61,4,29.29,132.02,6,0
5,47,34.21,5,30.28,126.61,4,29.29,132.02,9,0
2,29,26.06,5,30.28,126.61,4,29.29,132.02,9,0
5,65,22.32,5,30.28,126.61,5,25.88,129.01,3,1
4,110,31.36,4,29.29,132.02,5,25.88,129.01,4,0
5,65,22.32,5,25.88,129.01,4,29.29,132.02,9,0
4,110,31.36,5,25.88,129.01,4,29.29,132.02,5,0
5,79,30.21,4,29.29,132.02,5,25.88,129.01,7,0
5,88,36.23,4,29.29,132.02,5,25.88,129.01,7,1
5,79,30.21,4,29.29,132.02,2,22.8,124.65,4,0
4,110,31.36,4,29.29,132.02,2,22.8,124.65,8,0
5,47,34.21,4,29.29,132.02,2,22.8,124.65,7,0
5,88,36.23,4,29.29,132.02,2,22.8,124.65,11,0
1,245,25.49,5,28.31,118.98,5,30.88,112.45,2,0
0,16,30,5,28.31,118.98,5,30.88,112.45,6,0
1,245,25.49,5,28.31,118.98,5,30.88,112.45,9,0
0,16,30,5,28.31,118.98,5,30.88,112.45,2,0
4,126,22.19,5,30.88,112.45,5,27.51,113.87,8,1
0,16,30,5,28.31,118.98,5,27.51,113.87,9,0
4,126,22.19,5,28.31,118.98,5,27.51,113.87,10,0
7,179,22.03,5,28.31,118.98,5,27.51,113.87,5,1
0,16,30,5,28.31,118.98,4,28.77,134.56,1,0
7,179,22.03,5,28.31,118.98,4,28.77,134.56,5,1
1,245,25.49,4,40.75,133.33,4,28.77,134.56,8,0
7,179,22.03,4,40.75,133.33,4,28.77,134.56,8,0
7,210,24.34,4,40.75,133.33,4,28.77,134.56,8,0
4,126,22.19,4,40.75,133.33,4,28.77,134.56,5,0
7,210,24.34,4,40.75,133.33,4,28.77,134.56,4,0
7,179,22.03,4,40.75,133.33,5,25.78,127.84,6,1
1,245,25.49,5,28.12,115.41,5,25.78,127.84,9,1
7,210,24.34,5,28.12,115.41,4,28.77,134.56,11,0
4,126,22.19,5,28.12,115.41,4,28.77,134.56,24,0
7,210,24.34,5,28.12,115.41,4,28.77,134.56,17,0
4,143,32.16,2,22.87,122.43,4,36.26,136.91,2,1
7,212,21.91,4,36.26,136.91,4,36.26,136.91,6,0
4,143,32.16,5,28.27,129.21,4,36.26,136.91,7,0
7,212,21.91,5,28.27,129.21,4,36.26,136.91,2,0
5,57,24.36,5,28.27,129.21,4,36.26,136.91,1,0
4,114,30.54,5,28.27,129.21,4,36.26,136.91,7,0
5,57,24.36,5,28.27,129.21,4,36.26,136.91,4,0
4,114,30.54,5,28.27,129.21,4,36.26,136.91,13,0
5,57,24.36,5,28.27,129.21,4,36.26,136.91,3,0
7,170,26.31,4,33.59,139.25,5,25.43,121.55,8,2
4,114,30.54,4,33.59,139.25,5,25.43,121.55,3,0
7,170,26.31,4,33.59,139.25,5,25.43,121.55,8,1
5,57,24.36,4,26.25,138.02,5,25.43,121.55,7,1
7,212,21.91,4,26.25,138.02,5,28.75,112.74,9,0
4,114,30.54,4,26.25,138.02,5,28.75,112.74,6,0
7,170,26.31,4,26.25,138.02,5,28.75,112.74,12,1
4,143,32.16,4,26.25,138.02,2,13.97,114.64,3,0
7,212,21.91,4,26.25,138.02,2,13.97,114.64,5,0
4,143,32.16,4,26.25,138.02,2,13.97,114.64,7,0
5,79,22.97,5,26.07,127.36,5,24.27,130.21,5,0
5,51,25.86,5,26.07,127.36,5,24.27,130.21,9,0
5,79,22.97,5,26.07,127.36,5,24.27,130.21,10,1
5,51,25.86,5,26.07,127.36,5,28.27,129.21,7,0
7,162,22.54,5,28.27,129.21,6,25.16,155.55,4,1
5,51,25.86,5,26.07,127.36,2,20.9,123.12,6,1
7,210,24.34,2,20.9,123.12,6,25.16,155.55,2,0
7,162,22.54,2,20.9,123.12,6,25.16,155.55,5,0
7,210,24.34,4,36.15,139.01,2,20.9,123.12,5,1
4,135,31.42,4,36.15,139.01,2,20.27,131.71,2,1
7,210,24.34,4,36.15,139.01,2,20.27,131.71,3,0
4,135,31.42,4,36.15,139.01,2,20.27,131.71,9,0
7,210,24.34,4,36.15,139.01,2,20.27,131.71,3,0
5,79,22.97,4,36.15,139.01,5,31,114.15,2,1
5,53,34.47,5,31,114.15,2,20.27,131.71,7,0
5,79,22.97,5,31,114.15,2,20.27,131.71,7,0
1,447,24.53,5,31,114.15,2,20.27,131.71,6,0
4,135,31.42,5,31,114.15,2,20.27,131.71,7,0
1,447,24.53,5,31,114.15,2,20.27,131.71,14,1
7,162,22.54,7,7,67.74,5,31,114.15,8,0
4,109,23.57,5,37.45,124.9,4,30.25,137.21,2,1
5,65,21.18,5,27.45,124.67,4,33.59,139.25,8,1
4,109,23.57,5,27.45,124.67,4,33.59,139.25,7,0
5,65,21.18,5,27.45,124.67,4,33.59,139.25,10,0
0,6,29.33,5,27.45,124.67,4,33.59,139.25,12,0
5,54,32.94,5,27.45,124.67,4,33.59,139.25,6,0
5,74,31.31,5,27.45,124.67,4,33.59,139.25,6,0
4,92,27.56,5,27.45,124.67,4,33.59,139.25,7,0
5,51,30.15,5,27.45,124.67,4,33.59,139.25,4,0
4,92,27.56,5,27.45,124.67,4,33.59,139.25,9,0
0,6,29.33,5,27.45,124.67,4,33.59,139.25,5,0
4,92,27.56,5,27.45,124.67,5,27.45,124.67,11,0
0,6,29.33,5,27.45,124.67,4,33.59,139.25,5,0
5,54,32.94,5,27.45,124.67,4,38.44,136.18,4,1
5,51,30.15,4,38.44,136.18,4,33.59,139.25,9,0
5,65,21.18,4,38.44,136.18,4,33.59,139.25,6,0
7,158,23.25,5,26.63,127.61,5,26.63,127.61,4,0
4,98,27.05,5,26.63,127.61,4,30.25,137.21,6,0
7,158,23.25,5,26.63,127.61,4,30.25,137.21,6,0
4,98,27.05,5,26.63,127.61,4,30.25,137.21,9,0
5,88,36.23,5,26.63,127.61,4,30.25,137.21,5,0
4,101,24.58,5,26.63,127.61,4,30.25,137.21,8,0
5,88,36.23,5,26.63,127.61,4,30.25,137.21,15,0
4,101,24.58,5,26.63,127.61,4,30.25,137.21,9,0
7,206,25.31,4,33.59,139.25,4,30.25,137.21,3,1
2,36,31.02,4,33.59,139.25,4,30.25,137.21,11,0
7,158,23.25,4,33.59,139.25,4,30.25,137.21,7,0
5,88,36.23,4,33.59,139.25,4,30.25,137.21,22,0
4,101,24.58,4,33.59,139.25,4,30.25,137.21,14,0
7,206,25.31,4,38.44,136.18,4,33.59,139.25,7,1
4,98,27.05,4,38.44,136.18,4,38.44,136.18,3,0
7,206,25.31,4,38.44,136.18,4,30.25,137.21,9,0
7,158,23.25,4,38.44,136.18,4,30.25,137.21,11,0
4,101,24.58,4,38.44,136.18,4,30.25,137.21,20,0
7,206,25.31,4,38.44,136.18,4,30.25,137.21,10,0
4,98,27.05,4,38.44,136.18,2,21.68,122.96,15,2
7,162,22.54,5,31.71,122.66,4,35.21,142.4,10,0
4,109,28,5,31.71,122.66,5,31.71,122.66,5,0
7,162,22.54,5,31.71,122.66,4,35.21,142.4,9,0
4,109,28,4,38.84,139.5,5,31.71,122.66,8,1
7,162,22.54,4,38.84,139.5,4,35.21,142.4,5,0
4,109,28,4,38.84,139.5,4,35.21,142.4,9,1
5,51,25.86,2,20.81,117.6,4,35.21,142.4,7,0
7,210,24.34,2,20.81,117.6,4,35.21,142.4,4,0
1,447,24.53,2,20.81,117.6,4,35.21,142.4,7,0
7,210,24.34,2,20.81,117.6,4,35.21,142.4,10,0
1,447,24.53,2,20.81,117.6,4,35.21,142.4,7,0
7,210,24.34,5,27.23,120.3,2,20.81,117.6,5,1
5,51,25.86,5,27.23,120.3,4,35.21,142.4,6,0
7,210,24.34,5,27.23,120.3,4,35.21,142.4,3,0
5,51,25.86,5,27.23,120.3,5,30.18,123.52,13,1
4,135,31.42,5,27.23,120.3,5,30.18,123.52,17,0
1,447,24.53,5,27.23,120.3,5,30.18,123.52,4,1
7,162,22.54,5,30.18,123.52,2,19.62,123.02,5,0
1,447,24.53,5,30.18,123.52,2,19.62,123.02,5,1
4,109,23.57,5,28.96,120.58,4,28.77,134.56,2,0
4,109,28,5,28.96,120.58,4,28.77,134.56,10,0
2,43,29.55,5,28.96,120.58,4,28.77,134.56,9,0
4,109,28,5,28.96,120.58,4,28.77,134.56,9,0
4,92,27.56,5,28.96,120.58,4,28.77,134.56,2,0
2,43,29.55,5,28.96,120.58,4,28.77,134.56,8,0
2,35,23.6,5,28.96,120.58,4,28.77,134.56,3,0
0,6,29.33,5,28.96,120.58,4,28.77,134.56,8,0
4,92,27.56,5,28.96,120.58,4,28.77,134.56,11,0
2,35,23.6,5,28.96,120.58,4,28.77,134.56,12,0
2,43,29.55,5,28.96,120.58,4,28.77,134.56,9,0
4,92,27.56,5,28.96,120.58,4,28.77,134.56,5,0
5,74,31.31,5,28.96,120.58,4,28.77,134.56,11,0
4,109,23.57,5,28.96,120.58,4,28.77,134.56,7,1
2,35,23.6,4,27.64,142.57,4,28.77,134.56,14,0
4,92,27.56,4,28.77,134.56,4,27.64,142.57,6,0
4,109,28,4,28.77,134.56,4,27.64,142.57,10,1
4,109,23.57,0,24.44,167.35,4,27.64,142.57,9,0
4,109,28,0,24.44,167.35,4,27.64,142.57,10,0
4,109,23.57,0,24.44,167.35,4,27.64,142.57,4,1
1,244,25.44,5,26.07,127.36,5,25.43,121.55,1,1
7,190,25.68,5,25.43,121.55,5,25.43,121.55,4,0
1,244,25.44,5,26.07,127.36,5,25.43,121.55,1,1
7,190,25.68,5,25.43,121.55,5,24.27,130.21,3,1
4,137,27,5,24.27,130.21,6,25.16,155.55,11,0
7,190,25.68,5,24.27,130.21,6,25.16,155.55,9,0
4,137,27,5,24.27,130.21,6,25.16,155.55,4,0
1,313,21.08,5,24.27,130.21,6,25.16,155.55,5,0
7,218,24.67,5,24.27,130.21,6,25.16,155.55,5,1
4,140,24.75,4,36.15,139.01,6,25.16,155.55,11,0
7,218,24.67,6,25.16,155.55,6,25.16,155.55,12,0
4,140,24.75,4,36.15,139.01,6,25.16,155.55,17,0
7,218,24.67,4,36.15,139.01,6,25.16,155.55,5,0
4,137,27,4,36.15,139.01,6,25.16,155.55,10,0
1,313,21.08,4,36.15,139.01,6,25.16,155.55,8,0
7,218,24.67,4,36.15,139.01,2,20.9,123.12,4,1
1,313,21.08,4,36.15,139.01,2,20.9,123.12,8,0
1,244,25.44,4,36.15,139.01,2,20.9,123.12,13,1
7,190,25.68,2,20.9,123.12,2,20.27,131.71,10,0
7,190,25.68,5,27.45,124.67,5,30.24,118.52,2,0
1,244,25.44,5,27.45,124.67,5,30.24,118.52,4,0
7,190,25.68,5,27.45,124.67,5,30.24,118.52,11,0
1,313,21.08,5,27.45,124.67,5,30.24,118.52,7,1
1,342,19.83,5,30.24,118.52,5,29.81,125.48,4,0
1,313,21.08,5,30.24,118.52,5,29.81,125.48,3,0
1,244,25.44,5,30.24,118.52,5,29.81,125.48,12,0
1,313,21.08,5,30.24,118.52,5,29.81,125.48,4,0
7,218,24.67,5,30.24,118.52,5,29.81,125.48,8,0
2,24,26.37,5,30.24,118.52,5,29.81,125.48,6,0
7,218,24.67,5,30.24,118.52,5,29.81,125.48,10,0
1,342,19.83,5,30.24,118.52,5,29.81,125.48,8,0
2,24,26.37,5,30.24,118.52,6,19.84,145.41,4,1
1,342,19.83,5,30.24,118.52,6,19.84,145.41,6,0
2,24,26.37,5,30.24,118.52,6,19.84,145.41,10,1
7,218,24.67,4,26.25,138.02,5,30.24,118.52,8,0
4,137,27,5,30.24,118.52,4,26.25,138.02,10,0
1,342,19.83,4,38.44,136.18,5,30.24,118.52,14,1
4,137,27,4,38.44,136.18,4,26.25,138.02,6,1
7,190,25.68,4,38.44,136.18,4,38.44,136.18,17,0
1,245,25.49,5,28.96,120.58,4,26.6,134.9,13,1
7,216,25.88,5,28.96,120.58,4,26.6,134.9,6,0
1,245,25.49,5,28.96,120.58,4,26.6,134.9,10,1
7,210,24.34,4,26.6,134.9,2,20.71,122.25,9,0
7,216,25.88,4,26.6,134.9,2,20.71,122.25,7,0
7,210,24.34,4,26.6,134.9,2,20.71,122.25,9,0
4,105,27.45,4,26.6,134.9,2,20.71,122.25,3,1
2,42,29.16,4,26.6,134.9,4,27.64,142.57,6,0
4,105,27.45,4,26.6,134.9,4,27.64,142.57,4,0
2,35,23.51,4,26.6,134.9,4,27.64,142.57,6,0
2,42,29.16,4,26.6,134.9,4,27.64,142.57,3,0
2,35,23.51,4,26.6,134.9,4,27.64,142.57,8,0
4,105,27.45,4,26.6,134.9,4,27.64,142.57,8,0
2,35,23.51,4,26.6,134.9,4,27.64,142.57,12,0
4,105,27.45,4,26.6,134.9,4,27.64,142.57,4,1
2,35,23.51,4,26.6,134.9,0,24.44,167.35,5,1
2,42,29.16,0,24.44,167.35,2,19,128.92,14,0
7,216,25.88,0,24.44,167.35,2,14.38,121.92,7,1
1,245,25.49,1,8.12,108.33,2,14.38,121.92,10,1
7,194,24.94,5,29.11,115.82,5,37.45,124.9,6,0
4,94,23.68,5,37.45,124.9,5,29.11,115.82,7,0
7,194,24.94,5,37.45,124.9,5,29.11,115.82,11,0
4,134,22.79,5,37.45,124.9,5,29.11,115.82,11,0
4,94,23.68,5,29.11,115.82,5,37.45,124.9,13,0
5,89,29.12,5,29.11,115.82,5,37.45,124.9,10,0
5,73,30.23,5,29.11,115.82,5,37.45,124.9,6,0
1,272,20.76,5,37.45,124.9,5,29.11,115.82,15,1
5,73,30.23,5,37.45,124.9,4,32.76,133.59,3,0
1,272,20.76,5,37.45,124.9,4,32.76,133.59,10,0
5,73,30.23,5,37.45,124.9,4,32.76,133.59,12,0
5,89,29.12,5,37.45,124.9,4,32.76,133.59,8,1
5,73,30.23,6,30.14,150.48,4,32.76,133.59,10,0
5,89,29.12,4,32.76,133.59,6,30.14,150.48,6,0
4,134,22.79,4,26.8,131.95,5,26.46,125.96,13,2
5,89,29.12,4,26.8,131.95,5,26.46,125.96,4,1
1,272,20.76,4,26.8,131.95,2,17,115.03,7,1
7,194,24.94,2,11.35,133.61,2,17,115.03,7,1
1,272,20.76,7,4.16,69.44,2,17,115.03,4,2
